,filename,typing_result,touch_location
130,ebay-details-2-clicked_frames_crop/bbox-0661.jpg,typing,onKeyboard
131,etsy-detail-1-clicked_frames_crop/bbox-0244.jpg,typing,onKeyboard
132,etsy-detail-1-clicked_frames_crop/bbox-0341.jpg,typing,onKeyboard
133,etsy-detail-1-clicked_frames_crop/bbox-0372.jpg,typing,onKeyboard
134,etsy-detail-1-clicked_frames_crop/bbox-0413.jpg,typing,onKeyboard
135,etsy-detail-1-clicked_frames_crop/bbox-0529.jpg,typing,onKeyboard
136,etsy-detail-1-clicked_frames_crop/bbox-0658.jpg,typing,onKeyboard
137,etsy-detail-1-clicked_frames_crop/bbox-0680.jpg,typing,onKeyboard
138,etsy-detail-1-clicked_frames_crop/bbox-0698.jpg,typing,onKeyboard
139,etsy-detail-1-clicked_frames_crop/bbox-0771.jpg,typing,onKeyboard
140,etsy-detail-2-clicked_frames_crop/bbox-0170.jpg,typing,onKeyboard
141,etsy-detail-2-clicked_frames_crop/bbox-0196.jpg,typing,onKeyboard
142,etsy-detail-2-clicked_frames_crop/bbox-0224.jpg,typing,onKeyboard
143,etsy-detail-2-clicked_frames_crop/bbox-0259.jpg,typing,onKeyboard
144,etsy-detail-2-clicked_frames_crop/bbox-0288.jpg,typing,onKeyboard
145,etsy-detail-2-clicked_frames_crop/bbox-0315.jpg,typing,onKeyboard
146,etsy-detail-2-clicked_frames_crop/bbox-0349.jpg,typing,onKeyboard
147,etsy-detail-2-clicked_frames_crop/bbox-0375.jpg,typing,onKeyboard
148,etsy-detail-2-clicked_frames_crop/bbox-0416.jpg,typing,onKeyboard
149,etsy-detail-2-clicked_frames_crop/bbox-0444.jpg,typing,onKeyboard
150,etsy-detail-2-clicked_frames_crop/bbox-0472.jpg,typing,onKeyboard
151,etsy-detail-2-clicked_frames_crop/bbox-0496.jpg,typing,onKeyboard
152,etsy-detail-2-clicked_frames_crop/bbox-0525.jpg,typing,onKeyboard
153,etsy-detail-2-clicked_frames_crop/bbox-0588.jpg,typing,onKeyboard
154,etsy-detail-2-clicked_frames_crop/bbox-0627.jpg,typing,onKeyboard
155,etsy-details-2-clicked_frames_crop/bbox-0346.jpg,typing,onKeyboard
156,etsy-details-2-clicked_frames_crop/bbox-0358.jpg,typing,onKeyboard
157,etsy-details-2-clicked_frames_crop/bbox-0366.jpg,typing,onKeyboard
158,etsy-details-2-clicked_frames_crop/bbox-0375.jpg,typing,onKeyboard
159,etsy-details-2-clicked_frames_crop/bbox-0389.jpg,typing,onKeyboard
160,etsy-details-2-clicked_frames_crop/bbox-0397.jpg,typing,onKeyboard
161,etsy-details-2-clicked_frames_crop/bbox-0409.jpg,typing,onKeyboard
162,etsy-details-2-clicked_frames_crop/bbox-0419.jpg,typing,onKeyboard
163,etsy-details-2-clicked_frames_crop/bbox-0482.jpg,typing,onKeyboard
164,usatoday-detail-2-clicked_frames_crop/bbox-0308.jpg,typing,onKeyboard
165,usatoday-detail-2-clicked_frames_crop/bbox-0353.jpg,typing,onKeyboard
166,usatoday-detail-2-clicked_frames_crop/bbox-0400.jpg,typing,onKeyboard
167,usatoday-detail-2-clicked_frames_crop/bbox-0446.jpg,typing,onKeyboard
168,usatoday-detail-2-clicked_frames_crop/bbox-0499.jpg,typing,onKeyboard
169,wish-video-detail-1-clicked_frames_crop/bbox-0131.jpg,typing,onKeyboard
170,wish-video-detail-1-clicked_frames_crop/bbox-0156.jpg,typing,onKeyboard
171,wish-video-detail-1-clicked_frames_crop/bbox-0181.jpg,typing,onKeyboard
172,wish-video-detail-1-clicked_frames_crop/bbox-0205.jpg,typing,onKeyboard
173,wish-video-detail-1-clicked_frames_crop/bbox-0239.jpg,typing,onKeyboard
174,wish-video-detail-1-clicked_frames_crop/bbox-0267.jpg,typing,onKeyboard
175,wish-video-detail-1-clicked_frames_crop/bbox-0289.jpg,typing,onKeyboard
176,wish-video-detail-1-clicked_frames_crop/bbox-0323.jpg,typing,onKeyboard
177,wish-video-detail-1-clicked_frames_crop/bbox-0382.jpg,typing,onKeyboard
178,wish-video-detail-1-clicked_frames_crop/bbox-0418.jpg,typing,onKeyboard
179,wish-video-detail-1-clicked_frames_crop/bbox-0446.jpg,typing,onKeyboard
180,wish-video-detail-1-clicked_frames_crop/bbox-0473.jpg,typing,onKeyboard
181,wish-video-detail-1-clicked_frames_crop/bbox-0490.jpg,typing,onKeyboard
182,wish-video-detail-1-clicked_frames_crop/bbox-0523.jpg,typing,onKeyboard
183,wish-video-detail-1-clicked_frames_crop/bbox-0545.jpg,typing,onKeyboard
184,wish-video-detail-1-clicked_frames_crop/bbox-0572.jpg,typing,onKeyboard
185,wish-video-detail-1-clicked_frames_crop/bbox-0605.jpg,typing,onKeyboard
186,wish-video-detail-1-clicked_frames_crop/bbox-0630.jpg,typing,onKeyboard
187,wish-video-detail-1-clicked_frames_crop/bbox-0665.jpg,typing,onKeyboard
188,wish-video-detail-1-clicked_frames_crop/bbox-0711.jpg,typing,onKeyboard
189,wish-video-detail-1-clicked_frames_crop/bbox-0732.jpg,typing,onKeyboard
190,wish-video-detail-1-clicked_frames_crop/bbox-0755.jpg,typing,onKeyboard
191,wish-video-detail-1-clicked_frames_crop/bbox-0778.jpg,typing,onKeyboard
192,wish-video-detail-1-clicked_frames_crop/bbox-0803.jpg,typing,onKeyboard
193,wish-video-detail-1-clicked_frames_crop/bbox-0824.jpg,typing,onKeyboard
194,wish-video-detail-1-clicked_frames_crop/bbox-0846.jpg,typing,onKeyboard
195,wish-video-detail-1-clicked_frames_crop/bbox-0869.jpg,typing,onKeyboard
196,wish-video-detail-1-clicked_frames_crop/bbox-0893.jpg,typing,onKeyboard
197,wish-video-detail-1-clicked_frames_crop/bbox-0920.jpg,typing,onKeyboard
198,wish-video-detail-1-clicked_frames_crop/bbox-0943.jpg,typing,onKeyboard
199,wish-video-detail-1-clicked_frames_crop/bbox-0971.jpg,typing,out
200,wish-video-detail-1-clicked_frames_crop/bbox-1017.jpg,typing,onKeyboard
201,wish-video-detail-1-clicked_frames_crop/bbox-1041.jpg,typing,onKeyboard
202,wish-video-detail-1-clicked_frames_crop/bbox-1057.jpg,typing,onKeyboard
203,wish-video-detail-1-clicked_frames_crop/bbox-1082.jpg,typing,onKeyboard
204,wish-video-detail-1-clicked_frames_crop/bbox-1103.jpg,typing,onKeyboard
205,wish-video-detail-1-clicked_frames_crop/bbox-1121.jpg,typing,onKeyboard
206,wish-video-detail-1-clicked_frames_crop/bbox-1136.jpg,typing,onKeyboard
207,wish-video-detail-1-clicked_frames_crop/bbox-1154.jpg,typing,onKeyboard
208,wish-video-detail-1-clicked_frames_crop/bbox-1167.jpg,typing,onKeyboard
209,wish-video-detail-1-clicked_frames_crop/bbox-1189.jpg,typing,onKeyboard
210,wish-video-detail-1-clicked_frames_crop/bbox-1219.jpg,typing,onKeyboard
211,wish-video-detail-1-clicked_frames_crop/bbox-1248.jpg,typing,onKeyboard
212,wish-video-detail-1-clicked_frames_crop/bbox-1267.jpg,typing,onKeyboard
213,wish-video-detail-1-clicked_frames_crop/bbox-1287.jpg,typing,out
214,wish-video-detail-1-clicked_frames_crop/bbox-1328.jpg,typing,out
215,wish-video-detail-1-clicked_frames_crop/bbox-2224.jpg,typing,onKeyboard
216,wish-video-detail-1-clicked_frames_crop/bbox-2251.jpg,typing,onKeyboard
217,wish-video-detail-1-clicked_frames_crop/bbox-2277.jpg,typing,onKeyboard
218,wish-video-detail-1-clicked_frames_crop/bbox-2313.jpg,typing,onKeyboard
219,wish-video-detail-1-clicked_frames_crop/bbox-2355.jpg,typing,onKeyboard
220,wish-video-detail-2-clicked_frames_crop/bbox-0143.jpg,typing,onKeyboard
221,wish-video-detail-2-clicked_frames_crop/bbox-0174.jpg,typing,onKeyboard
222,wish-video-detail-2-clicked_frames_crop/bbox-0217.jpg,typing,onKeyboard
223,wish-video-detail-2-clicked_frames_crop/bbox-0245.jpg,typing,onKeyboard
224,wish-video-detail-2-clicked_frames_crop/bbox-0270.jpg,typing,onKeyboard
225,wish-video-detail-2-clicked_frames_crop/bbox-0298.jpg,typing,onKeyboard
226,wish-video-detail-2-clicked_frames_crop/bbox-0344.jpg,typing,onKeyboard
227,wish-video-detail-2-clicked_frames_crop/bbox-0367.jpg,typing,onKeyboard
228,wish-video-detail-2-clicked_frames_crop/bbox-0398.jpg,typing,onKeyboard
229,wish-video-detail-2-clicked_frames_crop/bbox-0433.jpg,typing,onKeyboard
230,wish-video-detail-2-clicked_frames_crop/bbox-0455.jpg,typing,onKeyboard
231,wish-video-detail-2-clicked_frames_crop/bbox-0472.jpg,typing,onKeyboard
232,wish-video-detail-2-clicked_frames_crop/bbox-0517.jpg,typing,onKeyboard
233,wish-video-detail-2-clicked_frames_crop/bbox-0542.jpg,typing,onKeyboard
234,wish-video-detail-2-clicked_frames_crop/bbox-0568.jpg,typing,onKeyboard
235,wish-video-detail-2-clicked_frames_crop/bbox-0601.jpg,typing,onKeyboard
236,wish-video-detail-2-clicked_frames_crop/bbox-0628.jpg,typing,onKeyboard
237,wish-video-detail-2-clicked_frames_crop/bbox-0671.jpg,typing,onKeyboard
238,wish-video-detail-2-clicked_frames_crop/bbox-0720.jpg,typing,onKeyboard
239,wish-video-detail-2-clicked_frames_crop/bbox-0756.jpg,typing,onKeyboard
240,wish-video-detail-2-clicked_frames_crop/bbox-0790.jpg,typing,onKeyboard
241,wish-video-detail-2-clicked_frames_crop/bbox-0820.jpg,typing,onKeyboard
242,wish-video-detail-2-clicked_frames_crop/bbox-0846.jpg,typing,onKeyboard
243,wish-video-detail-2-clicked_frames_crop/bbox-0871.jpg,typing,onKeyboard
244,wish-video-detail-2-clicked_frames_crop/bbox-0897.jpg,typing,onKeyboard
245,wish-video-detail-2-clicked_frames_crop/bbox-0929.jpg,typing,onKeyboard
246,wish-video-detail-2-clicked_frames_crop/bbox-0951.jpg,typing,onKeyboard
247,wish-video-detail-2-clicked_frames_crop/bbox-0978.jpg,typing,onKeyboard
248,wish-video-detail-2-clicked_frames_crop/bbox-1001.jpg,typing,onKeyboard
249,wish-video-detail-2-clicked_frames_crop/bbox-1022.jpg,typing,out
250,wish-video-detail-2-clicked_frames_crop/bbox-1050.jpg,typing,onKeyboard
251,wish-video-detail-2-clicked_frames_crop/bbox-1068.jpg,typing,onKeyboard
252,wish-video-detail-2-clicked_frames_crop/bbox-1089.jpg,typing,onKeyboard
253,wish-video-detail-2-clicked_frames_crop/bbox-1111.jpg,typing,onKeyboard
254,wish-video-detail-2-clicked_frames_crop/bbox-1136.jpg,typing,onKeyboard
255,wish-video-detail-2-clicked_frames_crop/bbox-1167.jpg,typing,onKeyboard
256,wish-video-detail-2-clicked_frames_crop/bbox-1194.jpg,typing,onKeyboard
257,wish-video-detail-2-clicked_frames_crop/bbox-1240.jpg,typing,out
258,wish-video-detail-2-clicked_frames_crop/bbox-1284.jpg,typing,out
259,wish-video-detail-2-clicked_frames_crop/bbox-2335.jpg,typing,onKeyboard
260,wish-video-detail-2-clicked_frames_crop/bbox-2362.jpg,typing,onKeyboard
261,wish-video-detail-2-clicked_frames_crop/bbox-2385.jpg,typing,onKeyboard
262,wish-video-detail-2-clicked_frames_crop/bbox-2402.jpg,typing,onKeyboard
263,wish-video-detail-2-clicked_frames_crop/bbox-2412.jpg,typing,onKeyboard
264,wish-video-detail-2-clicked_frames_crop/bbox-2448.jpg,typing,onKeyboard
265,wish-video-detail-2-clicked_frames_crop/bbox-2480.jpg,typing,onKeyboard
266,wish-video-detail-2-clicked_frames_crop/bbox-2502.jpg,typing,onKeyboard
267,wish-video-detail-2-clicked_frames_crop/bbox-2522.jpg,typing,onKeyboard
268,wish-video-detail-2-clicked_frames_crop/bbox-2548.jpg,typing,onKeyboard
269,wish-video-detail-2-clicked_frames_crop/bbox-2565.jpg,typing,onKeyboard
270,wish-video-detail-2-clicked_frames_crop/bbox-2657.jpg,typing,out
271,wish-video-detail-3-clicked_frames_crop/bbox-0126.jpg,typing,onKeyboard
272,wish-video-detail-3-clicked_frames_crop/bbox-0147.jpg,typing,onKeyboard
273,wish-video-detail-3-clicked_frames_crop/bbox-0164.jpg,typing,onKeyboard
274,wish-video-detail-3-clicked_frames_crop/bbox-0205.jpg,typing,onKeyboard
275,wish-video-detail-3-clicked_frames_crop/bbox-0236.jpg,typing,onKeyboard
276,wish-video-detail-3-clicked_frames_crop/bbox-0253.jpg,typing,onKeyboard
277,wish-video-detail-3-clicked_frames_crop/bbox-0269.jpg,typing,onKeyboard
278,wish-video-detail-3-clicked_frames_crop/bbox-0301.jpg,typing,onKeyboard
279,wish-video-detail-3-clicked_frames_crop/bbox-0328.jpg,typing,onKeyboard
280,wish-video-detail-3-clicked_frames_crop/bbox-0355.jpg,typing,onKeyboard
281,wish-video-detail-3-clicked_frames_crop/bbox-0387.jpg,typing,onKeyboard
282,wish-video-detail-3-clicked_frames_crop/bbox-0404.jpg,typing,onKeyboard
283,wish-video-detail-3-clicked_frames_crop/bbox-0423.jpg,typing,onKeyboard
284,wish-video-detail-3-clicked_frames_crop/bbox-0445.jpg,typing,onKeyboard
285,wish-video-detail-3-clicked_frames_crop/bbox-0469.jpg,typing,onKeyboard
286,wish-video-detail-3-clicked_frames_crop/bbox-0490.jpg,typing,onKeyboard
287,wish-video-detail-3-clicked_frames_crop/bbox-0529.jpg,typing,onKeyboard
288,wish-video-detail-3-clicked_frames_crop/bbox-0558.jpg,typing,onKeyboard
289,wish-video-detail-3-clicked_frames_crop/bbox-0582.jpg,typing,onKeyboard
290,wish-video-detail-3-clicked_frames_crop/bbox-0604.jpg,typing,onKeyboard
291,wish-video-detail-3-clicked_frames_crop/bbox-0628.jpg,typing,onKeyboard
292,wish-video-detail-3-clicked_frames_crop/bbox-0647.jpg,typing,onKeyboard
293,wish-video-detail-3-clicked_frames_crop/bbox-0670.jpg,typing,onKeyboard
294,wish-video-detail-3-clicked_frames_crop/bbox-0698.jpg,typing,onKeyboard
295,wish-video-detail-3-clicked_frames_crop/bbox-0726.jpg,typing,onKeyboard
296,wish-video-detail-3-clicked_frames_crop/bbox-0744.jpg,typing,onKeyboard
297,wish-video-detail-3-clicked_frames_crop/bbox-0770.jpg,typing,onKeyboard
298,wish-video-detail-3-clicked_frames_crop/bbox-0792.jpg,typing,onKeyboard
299,wish-video-detail-3-clicked_frames_crop/bbox-0812.jpg,typing,onKeyboard
300,wish-video-detail-3-clicked_frames_crop/bbox-0833.jpg,typing,onKeyboard
301,wish-video-detail-3-clicked_frames_crop/bbox-0861.jpg,typing,out
302,wish-video-detail-3-clicked_frames_crop/bbox-0883.jpg,typing,out
303,wish-video-detail-3-clicked_frames_crop/bbox-0919.jpg,typing,onKeyboard
304,wish-video-detail-3-clicked_frames_crop/bbox-0944.jpg,typing,onKeyboard
305,wish-video-detail-3-clicked_frames_crop/bbox-0960.jpg,typing,onKeyboard
306,wish-video-detail-3-clicked_frames_crop/bbox-0995.jpg,typing,onKeyboard
307,wish-video-detail-3-clicked_frames_crop/bbox-1022.jpg,typing,onKeyboard
308,wish-video-detail-3-clicked_frames_crop/bbox-1040.jpg,typing,onKeyboard
309,wish-video-detail-3-clicked_frames_crop/bbox-1058.jpg,typing,onKeyboard
310,wish-video-detail-3-clicked_frames_crop/bbox-1082.jpg,typing,onKeyboard
311,wish-video-detail-3-clicked_frames_crop/bbox-1100.jpg,typing,onKeyboard
312,wish-video-detail-3-clicked_frames_crop/bbox-1183.jpg,typing,onKeyboard
313,wish-video-detail-3-clicked_frames_crop/bbox-1211.jpg,typing,onKeyboard
314,wish-video-detail-3-clicked_frames_crop/bbox-1235.jpg,typing,onKeyboard
315,wish-video-detail-3-clicked_frames_crop/bbox-1253.jpg,typing,onKeyboard
316,wish-video-detail-3-clicked_frames_crop/bbox-1277.jpg,typing,out
317,wish-video-detail-3-clicked_frames_crop/bbox-1349.jpg,typing,out
318,wish-video-detail-3-clicked_frames_crop/bbox-1869.jpg,typing,onKeyboard
319,wish-video-detail-3-clicked_frames_crop/bbox-1905.jpg,typing,onKeyboard
320,wish-video-detail-3-clicked_frames_crop/bbox-1936.jpg,typing,onKeyboard
321,wish-video-detail-3-clicked_frames_crop/bbox-1954.jpg,typing,onKeyboard
322,wish-video-detail-3-clicked_frames_crop/bbox-1985.jpg,typing,onKeyboard
323,wish-video-detail-3-clicked_frames_crop/bbox-2021.jpg,typing,out
