,filename,typing_result,touch_location
86,geek-category-2-clicked_frames_crop/bbox-0680.jpg,typing,onKeyboard
87,geek-category-2-clicked_frames_crop/bbox-0706.jpg,typing,onKeyboard
88,geek-category-2-clicked_frames_crop/bbox-0733.jpg,typing,onKeyboard
89,geek-category-2-clicked_frames_crop/bbox-0764.jpg,typing,onKeyboard
90,geek-category-2-clicked_frames_crop/bbox-0792.jpg,typing,onKeyboard
91,geek-category-2-clicked_frames_crop/bbox-0813.jpg,typing,onKeyboard
92,geek-category-2-clicked_frames_crop/bbox-0835.jpg,typing,onKeyboard
93,geek-category-2-clicked_frames_crop/bbox-0869.jpg,typing,onKeyboard
94,geek-category-2-clicked_frames_crop/bbox-0902.jpg,typing,onKeyboard
95,geek-category-2-clicked_frames_crop/bbox-0953.jpg,typing,onKeyboard
96,geek-category-2-clicked_frames_crop/bbox-1005.jpg,typing,onKeyboard
97,geek-category-2-clicked_frames_crop/bbox-1094.jpg,typing,out
98,geek-category-2-clicked_frames_crop/bbox-1390.jpg,typing,out
99,geek-category-2-clicked_frames_crop/bbox-1759.jpg,typing,onKeyboard
100,geek-category-2-clicked_frames_crop/bbox-1786.jpg,typing,onKeyboard
101,geek-category-2-clicked_frames_crop/bbox-1814.jpg,typing,onKeyboard
102,geek-category-2-clicked_frames_crop/bbox-1836.jpg,typing,onKeyboard
103,geek-category-2-clicked_frames_crop/bbox-1878.jpg,typing,out
104,groupon-category-1-clicked_frames_crop/bbox-0421.jpg,typing,onKeyboard
105,groupon-category-1-clicked_frames_crop/bbox-0437.jpg,typing,onKeyboard
106,groupon-category-1-clicked_frames_crop/bbox-0454.jpg,typing,onKeyboard
107,groupon-category-1-clicked_frames_crop/bbox-0478.jpg,typing,onKeyboard
108,groupon-category-1-clicked_frames_crop/bbox-0508.jpg,typing,onKeyboard
109,groupon-category-1-clicked_frames_crop/bbox-0532.jpg,typing,onKeyboard
110,groupon-category-1-clicked_frames_crop/bbox-0553.jpg,typing,onKeyboard
111,groupon-category-1-clicked_frames_crop/bbox-0607.jpg,typing,onKeyboard
112,groupon-category-1-clicked_frames_crop/bbox-0636.jpg,typing,onKeyboard
113,groupon-category-1-clicked_frames_crop/bbox-0682.jpg,typing,onKeyboard
114,groupon-category-1-clicked_frames_crop/bbox-0705.jpg,typing,onKeyboard
115,groupon-category-1-clicked_frames_crop/bbox-0723.jpg,typing,onKeyboard
116,groupon-category-1-clicked_frames_crop/bbox-0745.jpg,typing,onKeyboard
117,groupon-category-1-clicked_frames_crop/bbox-0785.jpg,typing,onKeyboard
118,groupon-category-1-clicked_frames_crop/bbox-0825.jpg,typing,onKeyboard
119,groupon-category-1-clicked_frames_crop/bbox-0886.jpg,typing,onKeyboard
120,groupon-category-1-clicked_frames_crop/bbox-0908.jpg,typing,onKeyboard
121,groupon-category-1-clicked_frames_crop/bbox-0950.jpg,typing,onKeyboard
122,groupon-category-1-clicked_frames_crop/bbox-0994.jpg,typing,onKeyboard
123,groupon-category-1-clicked_frames_crop/bbox-1065.jpg,typing,onKeyboard
124,groupon-category-1-clicked_frames_crop/bbox-1084.jpg,typing,onKeyboard
125,groupon-category-1-clicked_frames_crop/bbox-1119.jpg,typing,onKeyboard
126,groupon-category-1-clicked_frames_crop/bbox-1143.jpg,typing,onKeyboard
127,groupon-category-1-clicked_frames_crop/bbox-1167.jpg,typing,onKeyboard
128,groupon-category-1-clicked_frames_crop/bbox-1200.jpg,typing,onKeyboard
129,groupon-category-1-clicked_frames_crop/bbox-1222.jpg,typing,onKeyboard
130,groupon-category-1-clicked_frames_crop/bbox-1244.jpg,typing,onKeyboard
131,groupon-category-1-clicked_frames_crop/bbox-1279.jpg,typing,onKeyboard
132,groupon-category-1-clicked_frames_crop/bbox-1308.jpg,typing,onKeyboard
133,groupon-category-1-clicked_frames_crop/bbox-1346.jpg,typing,onKeyboard
134,groupon-category-1-clicked_frames_crop/bbox-1384.jpg,typing,out
135,groupon-category-1-clicked_frames_crop/bbox-1428.jpg,typing,onKeyboard
136,groupon-category-1-clicked_frames_crop/bbox-1467.jpg,typing,onKeyboard
137,groupon-category-1-clicked_frames_crop/bbox-1486.jpg,typing,onKeyboard
138,groupon-category-1-clicked_frames_crop/bbox-1518.jpg,typing,onKeyboard
139,groupon-category-1-clicked_frames_crop/bbox-1540.jpg,typing,onKeyboard
140,groupon-category-1-clicked_frames_crop/bbox-1564.jpg,typing,onKeyboard
141,groupon-category-1-clicked_frames_crop/bbox-1597.jpg,typing,onKeyboard
142,groupon-category-1-clicked_frames_crop/bbox-1632.jpg,typing,onKeyboard
143,groupon-category-1-clicked_frames_crop/bbox-1653.jpg,typing,onKeyboard
144,groupon-category-1-clicked_frames_crop/bbox-1726.jpg,typing,onKeyboard
145,groupon-category-1-clicked_frames_crop/bbox-1755.jpg,typing,onKeyboard
146,groupon-category-1-clicked_frames_crop/bbox-1799.jpg,typing,onKeyboard
147,groupon-category-1-clicked_frames_crop/bbox-1823.jpg,typing,onKeyboard
148,groupon-category-1-clicked_frames_crop/bbox-1845.jpg,typing,onKeyboard
149,groupon-category-1-clicked_frames_crop/bbox-1867.jpg,typing,onKeyboard
150,groupon-category-1-clicked_frames_crop/bbox-1895.jpg,typing,onKeyboard
151,groupon-category-1-clicked_frames_crop/bbox-1930.jpg,typing,onKeyboard
152,groupon-category-1-clicked_frames_crop/bbox-1958.jpg,typing,onKeyboard
153,groupon-category-1-clicked_frames_crop/bbox-1978.jpg,typing,onKeyboard
154,groupon-category-1-clicked_frames_crop/bbox-2006.jpg,typing,onKeyboard
155,groupon-category-1-clicked_frames_crop/bbox-2057.jpg,typing,out
156,groupon-category-5-clicked_frames_crop/bbox-0451.jpg,typing,onKeyboard
157,groupon-category-5-clicked_frames_crop/bbox-0475.jpg,typing,onKeyboard
158,groupon-category-5-clicked_frames_crop/bbox-0503.jpg,typing,onKeyboard
159,groupon-category-5-clicked_frames_crop/bbox-0531.jpg,typing,onKeyboard
160,groupon-category-5-clicked_frames_crop/bbox-0551.jpg,typing,onKeyboard
161,groupon-category-5-clicked_frames_crop/bbox-0582.jpg,typing,onKeyboard
162,groupon-category-5-clicked_frames_crop/bbox-0611.jpg,typing,out
163,groupon-category-5-clicked_frames_crop/bbox-0671.jpg,typing,onKeyboard
164,groupon-category-5-clicked_frames_crop/bbox-0686.jpg,typing,onKeyboard
165,groupon-category-5-clicked_frames_crop/bbox-0702.jpg,typing,onKeyboard
166,groupon-category-5-clicked_frames_crop/bbox-0726.jpg,typing,onKeyboard
167,groupon-category-5-clicked_frames_crop/bbox-0765.jpg,typing,onKeyboard
168,groupon-category-5-clicked_frames_crop/bbox-0784.jpg,typing,onKeyboard
169,groupon-category-5-clicked_frames_crop/bbox-0803.jpg,typing,onKeyboard
170,groupon-category-5-clicked_frames_crop/bbox-0833.jpg,typing,onKeyboard
171,groupon-category-5-clicked_frames_crop/bbox-0857.jpg,typing,onKeyboard
172,groupon-category-5-clicked_frames_crop/bbox-0881.jpg,typing,onKeyboard
173,groupon-category-5-clicked_frames_crop/bbox-0908.jpg,typing,onKeyboard
174,groupon-category-5-clicked_frames_crop/bbox-0941.jpg,typing,onKeyboard
175,groupon-category-5-clicked_frames_crop/bbox-0956.jpg,typing,onKeyboard
176,groupon-category-5-clicked_frames_crop/bbox-0980.jpg,typing,onKeyboard
177,groupon-category-5-clicked_frames_crop/bbox-1007.jpg,typing,onKeyboard
178,groupon-category-5-clicked_frames_crop/bbox-1030.jpg,typing,onKeyboard
179,groupon-category-5-clicked_frames_crop/bbox-1069.jpg,typing,onKeyboard
180,groupon-category-5-clicked_frames_crop/bbox-1132.jpg,typing,onKeyboard
181,groupon-category-5-clicked_frames_crop/bbox-1172.jpg,typing,onKeyboard
182,groupon-category-5-clicked_frames_crop/bbox-1191.jpg,typing,onKeyboard
183,groupon-category-5-clicked_frames_crop/bbox-1213.jpg,typing,onKeyboard
184,groupon-category-5-clicked_frames_crop/bbox-1236.jpg,typing,onKeyboard
185,groupon-category-5-clicked_frames_crop/bbox-1262.jpg,typing,onKeyboard
186,groupon-category-5-clicked_frames_crop/bbox-1286.jpg,typing,onKeyboard
187,groupon-category-5-clicked_frames_crop/bbox-1306.jpg,typing,onKeyboard
188,groupon-category-5-clicked_frames_crop/bbox-1338.jpg,typing,onKeyboard
189,groupon-category-5-clicked_frames_crop/bbox-1361.jpg,typing,onKeyboard
190,groupon-category-5-clicked_frames_crop/bbox-1383.jpg,typing,onKeyboard
191,groupon-category-5-clicked_frames_crop/bbox-1400.jpg,typing,onKeyboard
192,groupon-category-5-clicked_frames_crop/bbox-1424.jpg,typing,out
193,groupon-category-5-clicked_frames_crop/bbox-1455.jpg,typing,onKeyboard
194,groupon-category-5-clicked_frames_crop/bbox-1472.jpg,typing,onKeyboard
195,groupon-category-5-clicked_frames_crop/bbox-1489.jpg,typing,onKeyboard
196,groupon-category-5-clicked_frames_crop/bbox-1516.jpg,typing,onKeyboard
197,groupon-category-5-clicked_frames_crop/bbox-1544.jpg,typing,onKeyboard
198,groupon-category-5-clicked_frames_crop/bbox-1567.jpg,typing,onKeyboard
199,groupon-category-5-clicked_frames_crop/bbox-1583.jpg,typing,onKeyboard
200,groupon-category-5-clicked_frames_crop/bbox-1597.jpg,typing,onKeyboard
201,groupon-category-5-clicked_frames_crop/bbox-1620.jpg,typing,onKeyboard
202,groupon-category-5-clicked_frames_crop/bbox-1639.jpg,typing,out
203,groupon-category-6-clicked_frames_crop/bbox-0309.jpg,typing,onKeyboard
204,groupon-category-6-clicked_frames_crop/bbox-0327.jpg,typing,onKeyboard
205,groupon-category-6-clicked_frames_crop/bbox-0341.jpg,typing,onKeyboard
206,groupon-category-6-clicked_frames_crop/bbox-0366.jpg,typing,onKeyboard
207,groupon-category-6-clicked_frames_crop/bbox-0395.jpg,typing,onKeyboard
208,groupon-category-6-clicked_frames_crop/bbox-0416.jpg,typing,onKeyboard
209,groupon-category-6-clicked_frames_crop/bbox-0428.jpg,typing,onKeyboard
210,groupon-category-6-clicked_frames_crop/bbox-0455.jpg,typing,onKeyboard
211,groupon-category-6-clicked_frames_crop/bbox-0479.jpg,typing,onKeyboard
212,groupon-category-6-clicked_frames_crop/bbox-0507.jpg,typing,onKeyboard
213,groupon-category-6-clicked_frames_crop/bbox-0539.jpg,typing,onKeyboard
214,groupon-category-6-clicked_frames_crop/bbox-0562.jpg,typing,onKeyboard
215,groupon-category-6-clicked_frames_crop/bbox-0579.jpg,typing,onKeyboard
216,groupon-category-6-clicked_frames_crop/bbox-0604.jpg,typing,onKeyboard
217,groupon-category-6-clicked_frames_crop/bbox-0629.jpg,typing,onKeyboard
218,groupon-category-6-clicked_frames_crop/bbox-0654.jpg,typing,onKeyboard
219,groupon-category-6-clicked_frames_crop/bbox-0678.jpg,typing,onKeyboard
220,groupon-category-6-clicked_frames_crop/bbox-0709.jpg,typing,onKeyboard
221,groupon-category-6-clicked_frames_crop/bbox-0739.jpg,typing,onKeyboard
222,groupon-category-6-clicked_frames_crop/bbox-0756.jpg,typing,onKeyboard
223,groupon-category-6-clicked_frames_crop/bbox-0792.jpg,typing,onKeyboard
224,groupon-category-6-clicked_frames_crop/bbox-0813.jpg,typing,onKeyboard
225,groupon-category-6-clicked_frames_crop/bbox-0842.jpg,typing,onKeyboard
226,groupon-category-6-clicked_frames_crop/bbox-0871.jpg,typing,onKeyboard
227,groupon-category-6-clicked_frames_crop/bbox-0893.jpg,typing,onKeyboard
228,groupon-category-6-clicked_frames_crop/bbox-0915.jpg,typing,onKeyboard
229,groupon-category-6-clicked_frames_crop/bbox-0938.jpg,typing,onKeyboard
230,groupon-category-6-clicked_frames_crop/bbox-0965.jpg,typing,onKeyboard
231,groupon-category-6-clicked_frames_crop/bbox-0990.jpg,typing,onKeyboard
232,groupon-category-6-clicked_frames_crop/bbox-1021.jpg,typing,out
233,groupon-category-6-clicked_frames_crop/bbox-1107.jpg,typing,onKeyboard
234,groupon-category-6-clicked_frames_crop/bbox-1124.jpg,typing,onKeyboard
235,groupon-category-6-clicked_frames_crop/bbox-1140.jpg,typing,onKeyboard
236,groupon-category-6-clicked_frames_crop/bbox-1162.jpg,typing,onKeyboard
237,groupon-category-6-clicked_frames_crop/bbox-1188.jpg,typing,onKeyboard
238,groupon-category-6-clicked_frames_crop/bbox-1207.jpg,typing,onKeyboard
239,groupon-category-6-clicked_frames_crop/bbox-1223.jpg,typing,onKeyboard
240,groupon-category-6-clicked_frames_crop/bbox-1242.jpg,typing,onKeyboard
241,groupon-category-6-clicked_frames_crop/bbox-1272.jpg,typing,onKeyboard
242,groupon-category-6-clicked_frames_crop/bbox-1293.jpg,typing,out
243,groupon-category-6-clicked_frames_crop/bbox-1475.jpg,typing,onKeyboard
244,groupon-category-6-clicked_frames_crop/bbox-1490.jpg,typing,onKeyboard
245,groupon-category-6-clicked_frames_crop/bbox-1507.jpg,typing,onKeyboard
246,groupon-category-6-clicked_frames_crop/bbox-1526.jpg,typing,onKeyboard
247,groupon-category-6-clicked_frames_crop/bbox-1558.jpg,typing,onKeyboard
248,groupon-category-6-clicked_frames_crop/bbox-1581.jpg,typing,onKeyboard
249,groupon-category-6-clicked_frames_crop/bbox-1596.jpg,typing,onKeyboard
250,groupon-category-6-clicked_frames_crop/bbox-1611.jpg,typing,onKeyboard
251,groupon-category-6-clicked_frames_crop/bbox-1628.jpg,typing,onKeyboard
252,home-category-1-clicked_frames_crop/bbox-0199.jpg,typing,onKeyboard
253,home-category-1-clicked_frames_crop/bbox-0224.jpg,typing,onKeyboard
254,home-category-1-clicked_frames_crop/bbox-0245.jpg,typing,onKeyboard
255,home-category-1-clicked_frames_crop/bbox-0273.jpg,typing,onKeyboard
256,home-category-1-clicked_frames_crop/bbox-0298.jpg,typing,onKeyboard
257,home-category-1-clicked_frames_crop/bbox-0316.jpg,typing,onKeyboard
258,home-category-1-clicked_frames_crop/bbox-0335.jpg,typing,onKeyboard
259,home-category-1-clicked_frames_crop/bbox-0403.jpg,typing,onKeyboard
260,home-category-1-clicked_frames_crop/bbox-0447.jpg,typing,onKeyboard
261,home-category-1-clicked_frames_crop/bbox-0471.jpg,typing,onKeyboard
262,home-category-1-clicked_frames_crop/bbox-0491.jpg,typing,onKeyboard
263,home-category-1-clicked_frames_crop/bbox-0509.jpg,typing,onKeyboard
264,home-category-1-clicked_frames_crop/bbox-0546.jpg,typing,onKeyboard
265,home-category-1-clicked_frames_crop/bbox-0571.jpg,typing,onKeyboard
266,home-category-1-clicked_frames_crop/bbox-0596.jpg,typing,onKeyboard
267,home-category-1-clicked_frames_crop/bbox-0609.jpg,typing,onKeyboard
268,home-category-1-clicked_frames_crop/bbox-0649.jpg,typing,onKeyboard
269,home-category-1-clicked_frames_crop/bbox-0681.jpg,typing,onKeyboard
270,home-category-1-clicked_frames_crop/bbox-0704.jpg,typing,onKeyboard
271,home-category-1-clicked_frames_crop/bbox-0722.jpg,typing,onKeyboard
272,home-category-1-clicked_frames_crop/bbox-0742.jpg,typing,onKeyboard
273,home-category-1-clicked_frames_crop/bbox-0765.jpg,typing,onKeyboard
274,home-category-1-clicked_frames_crop/bbox-0788.jpg,typing,onKeyboard
275,home-category-1-clicked_frames_crop/bbox-0808.jpg,typing,onKeyboard
276,home-category-1-clicked_frames_crop/bbox-0828.jpg,typing,onKeyboard
277,home-category-1-clicked_frames_crop/bbox-0847.jpg,typing,onKeyboard
278,home-category-1-clicked_frames_crop/bbox-0873.jpg,typing,onKeyboard
279,home-category-1-clicked_frames_crop/bbox-0899.jpg,typing,onKeyboard
280,home-category-1-clicked_frames_crop/bbox-0923.jpg,typing,onKeyboard
281,home-category-1-clicked_frames_crop/bbox-0952.jpg,typing,out
282,home-category-1-clicked_frames_crop/bbox-0980.jpg,typing,onKeyboard
283,home-category-1-clicked_frames_crop/bbox-1010.jpg,typing,onKeyboard
284,home-category-1-clicked_frames_crop/bbox-1028.jpg,typing,onKeyboard
285,home-category-1-clicked_frames_crop/bbox-1051.jpg,typing,onKeyboard
286,home-category-1-clicked_frames_crop/bbox-1071.jpg,typing,onKeyboard
287,home-category-1-clicked_frames_crop/bbox-1092.jpg,typing,onKeyboard
288,home-category-1-clicked_frames_crop/bbox-1114.jpg,typing,onKeyboard
289,home-category-1-clicked_frames_crop/bbox-1136.jpg,typing,onKeyboard
290,home-category-1-clicked_frames_crop/bbox-1150.jpg,typing,onKeyboard
291,home-category-1-clicked_frames_crop/bbox-1206.jpg,typing,onKeyboard
292,home-category-1-clicked_frames_crop/bbox-1226.jpg,typing,onKeyboard
293,home-category-1-clicked_frames_crop/bbox-1249.jpg,typing,onKeyboard
294,home-category-1-clicked_frames_crop/bbox-1269.jpg,typing,onKeyboard
295,home-category-1-clicked_frames_crop/bbox-1288.jpg,typing,onKeyboard
296,home-category-1-clicked_frames_crop/bbox-1308.jpg,typing,onKeyboard
297,home-category-1-clicked_frames_crop/bbox-1341.jpg,typing,onKeyboard
298,home-category-1-clicked_frames_crop/bbox-1358.jpg,typing,onKeyboard
299,home-category-1-clicked_frames_crop/bbox-1384.jpg,typing,onKeyboard
300,home-category-1-clicked_frames_crop/bbox-1407.jpg,typing,onKeyboard
301,home-category-1-clicked_frames_crop/bbox-1447.jpg,typing,out
302,home-category-2-clicked_frames_crop/bbox-0239.jpg,typing,onKeyboard
303,home-category-2-clicked_frames_crop/bbox-0257.jpg,typing,onKeyboard
304,home-category-2-clicked_frames_crop/bbox-0273.jpg,typing,onKeyboard
305,home-category-2-clicked_frames_crop/bbox-0295.jpg,typing,onKeyboard
306,home-category-2-clicked_frames_crop/bbox-0324.jpg,typing,onKeyboard
307,home-category-2-clicked_frames_crop/bbox-0344.jpg,typing,onKeyboard
308,home-category-2-clicked_frames_crop/bbox-0365.jpg,typing,onKeyboard
309,home-category-2-clicked_frames_crop/bbox-0405.jpg,typing,onKeyboard
310,home-category-2-clicked_frames_crop/bbox-0441.jpg,typing,onKeyboard
311,home-category-2-clicked_frames_crop/bbox-0468.jpg,typing,onKeyboard
312,home-category-2-clicked_frames_crop/bbox-0496.jpg,typing,onKeyboard
313,home-category-2-clicked_frames_crop/bbox-0516.jpg,typing,onKeyboard
314,home-category-2-clicked_frames_crop/bbox-0531.jpg,typing,onKeyboard
315,home-category-2-clicked_frames_crop/bbox-0558.jpg,typing,onKeyboard
316,home-category-2-clicked_frames_crop/bbox-0581.jpg,typing,onKeyboard
317,home-category-2-clicked_frames_crop/bbox-0606.jpg,typing,onKeyboard
318,home-category-2-clicked_frames_crop/bbox-0617.jpg,typing,onKeyboard
319,home-category-2-clicked_frames_crop/bbox-0641.jpg,typing,onKeyboard
320,home-category-2-clicked_frames_crop/bbox-0681.jpg,typing,onKeyboard
321,home-category-2-clicked_frames_crop/bbox-0726.jpg,typing,onKeyboard
322,home-category-2-clicked_frames_crop/bbox-0751.jpg,typing,onKeyboard
323,home-category-2-clicked_frames_crop/bbox-0807.jpg,typing,onKeyboard
324,home-category-2-clicked_frames_crop/bbox-0834.jpg,typing,onKeyboard
325,home-category-2-clicked_frames_crop/bbox-0865.jpg,typing,onKeyboard
326,home-category-2-clicked_frames_crop/bbox-0888.jpg,typing,onKeyboard
327,home-category-2-clicked_frames_crop/bbox-0904.jpg,typing,onKeyboard
328,home-category-2-clicked_frames_crop/bbox-0936.jpg,typing,onKeyboard
329,home-category-2-clicked_frames_crop/bbox-0975.jpg,typing,onKeyboard
330,home-category-2-clicked_frames_crop/bbox-1000.jpg,typing,onKeyboard
331,home-category-2-clicked_frames_crop/bbox-1023.jpg,typing,onKeyboard
332,home-category-2-clicked_frames_crop/bbox-1052.jpg,typing,out
333,home-category-2-clicked_frames_crop/bbox-1078.jpg,typing,onKeyboard
334,home-category-2-clicked_frames_crop/bbox-1101.jpg,typing,onKeyboard
335,home-category-2-clicked_frames_crop/bbox-1117.jpg,typing,onKeyboard
336,home-category-2-clicked_frames_crop/bbox-1143.jpg,typing,onKeyboard
337,home-category-2-clicked_frames_crop/bbox-1167.jpg,typing,onKeyboard
338,home-category-2-clicked_frames_crop/bbox-1185.jpg,typing,onKeyboard
339,home-category-2-clicked_frames_crop/bbox-1205.jpg,typing,onKeyboard
340,home-category-2-clicked_frames_crop/bbox-1225.jpg,typing,onKeyboard
341,home-category-2-clicked_frames_crop/bbox-1240.jpg,typing,onKeyboard
342,home-category-2-clicked_frames_crop/bbox-1263.jpg,typing,onKeyboard
343,home-category-2-clicked_frames_crop/bbox-1301.jpg,typing,onKeyboard
344,home-category-2-clicked_frames_crop/bbox-1324.jpg,typing,onKeyboard
345,home-category-2-clicked_frames_crop/bbox-1343.jpg,typing,onKeyboard
346,home-category-2-clicked_frames_crop/bbox-1359.jpg,typing,onKeyboard
347,home-category-2-clicked_frames_crop/bbox-1376.jpg,typing,onKeyboard
348,home-category-2-clicked_frames_crop/bbox-1393.jpg,typing,onKeyboard
