,filename,typing_result,touch_location
105,ebay-removecart-1-clicked_frames_crop/bbox-0802.jpg,typing,onKeyboard
106,ebay-removecart-1-clicked_frames_crop/bbox-0815.jpg,typing,onKeyboard
107,ebay-removecart-1-clicked_frames_crop/bbox-0826.jpg,typing,onKeyboard
108,ebay-removecart-1-clicked_frames_crop/bbox-0840.jpg,typing,onKeyboard
109,ebay-removecart-1-clicked_frames_crop/bbox-0856.jpg,typing,onKeyboard
110,ebay-removecart-1-clicked_frames_crop/bbox-0884.jpg,typing,onKeyboard
111,ebay-removecart-1-clicked_frames_crop/bbox-0899.jpg,typing,onKeyboard
112,ebay-removecart-1-clicked_frames_crop/bbox-0911.jpg,typing,onKeyboard
113,ebay-removecart-1-clicked_frames_crop/bbox-0923.jpg,typing,onKeyboard
114,ebay-removecart-1-clicked_frames_crop/bbox-0939.jpg,typing,onKeyboard
115,ebay-removecart-1-clicked_frames_crop/bbox-0951.jpg,typing,onKeyboard
116,ebay-removecart-1-clicked_frames_crop/bbox-0963.jpg,typing,onKeyboard
117,ebay-removecart-1-clicked_frames_crop/bbox-0980.jpg,typing,onKeyboard
118,ebay-removecart-1-clicked_frames_crop/bbox-0991.jpg,typing,onKeyboard
119,ebay-removecart-1-clicked_frames_crop/bbox-1009.jpg,typing,onKeyboard
120,ebay-removecart-1-clicked_frames_crop/bbox-1023.jpg,typing,onKeyboard
121,ebay-removecart-1-clicked_frames_crop/bbox-1044.jpg,typing,onKeyboard
122,ebay-removecart-1-clicked_frames_crop/bbox-1057.jpg,typing,onKeyboard
123,ebay-removecart-1-clicked_frames_crop/bbox-1080.jpg,typing,out
124,ebay-removecart-1-clicked_frames_crop/bbox-1107.jpg,typing,onKeyboard
125,ebay-removecart-1-clicked_frames_crop/bbox-1123.jpg,typing,onKeyboard
126,ebay-removecart-1-clicked_frames_crop/bbox-1135.jpg,typing,onKeyboard
127,ebay-removecart-1-clicked_frames_crop/bbox-1149.jpg,typing,onKeyboard
128,ebay-removecart-1-clicked_frames_crop/bbox-1161.jpg,typing,onKeyboard
129,ebay-removecart-1-clicked_frames_crop/bbox-1172.jpg,typing,onKeyboard
130,ebay-removecart-1-clicked_frames_crop/bbox-1185.jpg,typing,onKeyboard
131,ebay-removecart-1-clicked_frames_crop/bbox-1198.jpg,typing,onKeyboard
132,ebay-removecart-1-clicked_frames_crop/bbox-1209.jpg,typing,onKeyboard
133,ebay-removecart-1-clicked_frames_crop/bbox-1226.jpg,typing,onKeyboard
134,ebay-removecart-1-clicked_frames_crop/bbox-1240.jpg,typing,onKeyboard
135,ebay-removecart-1-clicked_frames_crop/bbox-1252.jpg,typing,onKeyboard
136,ebay-removecart-1-clicked_frames_crop/bbox-1268.jpg,typing,onKeyboard
137,ebay-removecart-1-clicked_frames_crop/bbox-1279.jpg,typing,onKeyboard
138,ebay-removecart-1-clicked_frames_crop/bbox-1289.jpg,typing,onKeyboard
139,ebay-removecart-1-clicked_frames_crop/bbox-1298.jpg,typing,onKeyboard
140,ebay-removecart-1-clicked_frames_crop/bbox-1316.jpg,typing,onKeyboard
141,ebay-removecart-1-clicked_frames_crop/bbox-1328.jpg,typing,onKeyboard
142,ebay-removecart-1-clicked_frames_crop/bbox-1341.jpg,typing,onKeyboard
143,ebay-removecart-1-clicked_frames_crop/bbox-1353.jpg,typing,onKeyboard
144,ebay-removecart-1-clicked_frames_crop/bbox-1365.jpg,typing,out
145,ebay-removecart-1-clicked_frames_crop/bbox-1729.jpg,typing,onKeyboard
146,ebay-removecart-1-clicked_frames_crop/bbox-1743.jpg,typing,onKeyboard
147,ebay-removecart-1-clicked_frames_crop/bbox-1755.jpg,typing,onKeyboard
148,ebay-removecart-2-clicked_frames_crop/bbox-0669.jpg,typing,onKeyboard
149,ebay-removecart-2-clicked_frames_crop/bbox-0680.jpg,typing,onKeyboard
150,ebay-removecart-2-clicked_frames_crop/bbox-0695.jpg,typing,onKeyboard
151,ebay-removecart-2-clicked_frames_crop/bbox-0713.jpg,typing,onKeyboard
152,ebay-removecart-2-clicked_frames_crop/bbox-0744.jpg,typing,onKeyboard
153,ebay-removecart-2-clicked_frames_crop/bbox-0759.jpg,typing,onKeyboard
154,ebay-removecart-2-clicked_frames_crop/bbox-0771.jpg,typing,onKeyboard
155,ebay-removecart-2-clicked_frames_crop/bbox-0790.jpg,typing,onKeyboard
156,ebay-removecart-2-clicked_frames_crop/bbox-0809.jpg,typing,onKeyboard
157,ebay-removecart-2-clicked_frames_crop/bbox-0835.jpg,typing,onKeyboard
158,ebay-removecart-2-clicked_frames_crop/bbox-0855.jpg,typing,onKeyboard
159,ebay-removecart-2-clicked_frames_crop/bbox-0868.jpg,typing,onKeyboard
160,ebay-removecart-2-clicked_frames_crop/bbox-0881.jpg,typing,onKeyboard
161,ebay-removecart-2-clicked_frames_crop/bbox-0937.jpg,typing,onKeyboard
162,ebay-removecart-2-clicked_frames_crop/bbox-0955.jpg,typing,onKeyboard
163,ebay-removecart-2-clicked_frames_crop/bbox-0976.jpg,typing,onKeyboard
164,ebay-removecart-2-clicked_frames_crop/bbox-0991.jpg,typing,onKeyboard
165,ebay-removecart-2-clicked_frames_crop/bbox-1004.jpg,typing,onKeyboard
166,ebay-removecart-2-clicked_frames_crop/bbox-1019.jpg,typing,onKeyboard
167,ebay-removecart-2-clicked_frames_crop/bbox-1037.jpg,typing,onKeyboard
168,ebay-removecart-2-clicked_frames_crop/bbox-1052.jpg,typing,onKeyboard
169,ebay-removecart-2-clicked_frames_crop/bbox-1066.jpg,typing,onKeyboard
170,ebay-removecart-2-clicked_frames_crop/bbox-1081.jpg,typing,onKeyboard
171,ebay-removecart-2-clicked_frames_crop/bbox-1095.jpg,typing,onKeyboard
172,ebay-removecart-2-clicked_frames_crop/bbox-1109.jpg,typing,onKeyboard
173,ebay-removecart-2-clicked_frames_crop/bbox-1121.jpg,typing,onKeyboard
174,ebay-removecart-2-clicked_frames_crop/bbox-1136.jpg,typing,onKeyboard
175,ebay-removecart-2-clicked_frames_crop/bbox-1150.jpg,typing,onKeyboard
176,ebay-removecart-2-clicked_frames_crop/bbox-1171.jpg,typing,out
177,ebay-removecart-2-clicked_frames_crop/bbox-1201.jpg,typing,onKeyboard
178,ebay-removecart-2-clicked_frames_crop/bbox-1216.jpg,typing,onKeyboard
179,ebay-removecart-2-clicked_frames_crop/bbox-1229.jpg,typing,onKeyboard
180,ebay-removecart-2-clicked_frames_crop/bbox-1243.jpg,typing,onKeyboard
181,ebay-removecart-2-clicked_frames_crop/bbox-1257.jpg,typing,onKeyboard
182,ebay-removecart-2-clicked_frames_crop/bbox-1270.jpg,typing,onKeyboard
183,ebay-removecart-2-clicked_frames_crop/bbox-1294.jpg,typing,onKeyboard
184,ebay-removecart-2-clicked_frames_crop/bbox-1307.jpg,typing,onKeyboard
185,ebay-removecart-2-clicked_frames_crop/bbox-1325.jpg,typing,onKeyboard
186,ebay-removecart-2-clicked_frames_crop/bbox-1338.jpg,typing,onKeyboard
187,ebay-removecart-2-clicked_frames_crop/bbox-1353.jpg,typing,onKeyboard
188,ebay-removecart-2-clicked_frames_crop/bbox-1374.jpg,typing,onKeyboard
189,ebay-removecart-2-clicked_frames_crop/bbox-1385.jpg,typing,onKeyboard
190,ebay-removecart-2-clicked_frames_crop/bbox-1397.jpg,typing,onKeyboard
191,ebay-removecart-2-clicked_frames_crop/bbox-1410.jpg,typing,onKeyboard
192,ebay-removecart-2-clicked_frames_crop/bbox-1424.jpg,typing,onKeyboard
193,ebay-removecart-2-clicked_frames_crop/bbox-1438.jpg,typing,onKeyboard
194,ebay-removecart-2-clicked_frames_crop/bbox-1452.jpg,typing,onKeyboard
195,ebay-removecart-2-clicked_frames_crop/bbox-1462.jpg,typing,onKeyboard
196,ebay-removecart-2-clicked_frames_crop/bbox-1488.jpg,typing,out
197,ebay-removecart-2-clicked_frames_crop/bbox-1848.jpg,typing,out
198,ebay-removecart-2-clicked_frames_crop/bbox-1901.jpg,typing,onKeyboard
199,ebay-removecart-2-clicked_frames_crop/bbox-1915.jpg,typing,onKeyboard
200,ebay-removecart-2-clicked_frames_crop/bbox-1927.jpg,typing,onKeyboard
201,ebay-removecart-2-clicked_frames_crop/bbox-1943.jpg,typing,onKeyboard
202,ebay-removecart-2-clicked_frames_crop/bbox-1998.jpg,typing,out
203,ebay-removecart-2-clicked_frames_crop/bbox-3434.jpg,typing,onKeyboard
204,etsy-removecart-2-clicked_frames_crop/bbox-0445.jpg,typing,out
205,etsy-removecart-2-clicked_frames_crop/bbox-0486.jpg,typing,onKeyboard
206,etsy-removecart-2-clicked_frames_crop/bbox-0496.jpg,typing,onKeyboard
207,etsy-removecart-2-clicked_frames_crop/bbox-0510.jpg,typing,onKeyboard
208,etsy-removecart-2-clicked_frames_crop/bbox-0530.jpg,typing,onKeyboard
209,etsy-removecart-2-clicked_frames_crop/bbox-0554.jpg,typing,onKeyboard
210,etsy-removecart-2-clicked_frames_crop/bbox-0572.jpg,typing,onKeyboard
211,etsy-removecart-2-clicked_frames_crop/bbox-0583.jpg,typing,onKeyboard
212,etsy-removecart-2-clicked_frames_crop/bbox-0596.jpg,typing,onKeyboard
213,etsy-removecart-2-clicked_frames_crop/bbox-0614.jpg,typing,onKeyboard
214,etsy-removecart-2-clicked_frames_crop/bbox-0659.jpg,typing,onKeyboard
215,etsy-removecart-2-clicked_frames_crop/bbox-0682.jpg,typing,onKeyboard
216,etsy-removecart-2-clicked_frames_crop/bbox-0697.jpg,typing,onKeyboard
217,etsy-removecart-2-clicked_frames_crop/bbox-0708.jpg,typing,onKeyboard
218,etsy-removecart-2-clicked_frames_crop/bbox-0737.jpg,typing,onKeyboard
219,etsy-removecart-2-clicked_frames_crop/bbox-0765.jpg,typing,onKeyboard
220,etsy-removecart-2-clicked_frames_crop/bbox-0788.jpg,typing,onKeyboard
221,etsy-removecart-2-clicked_frames_crop/bbox-0807.jpg,typing,onKeyboard
222,etsy-removecart-2-clicked_frames_crop/bbox-0829.jpg,typing,onKeyboard
223,etsy-removecart-2-clicked_frames_crop/bbox-0855.jpg,typing,onKeyboard
224,etsy-removecart-2-clicked_frames_crop/bbox-0871.jpg,typing,onKeyboard
225,etsy-removecart-2-clicked_frames_crop/bbox-0899.jpg,typing,onKeyboard
226,etsy-removecart-2-clicked_frames_crop/bbox-0914.jpg,typing,onKeyboard
227,etsy-removecart-2-clicked_frames_crop/bbox-0929.jpg,typing,onKeyboard
228,etsy-removecart-2-clicked_frames_crop/bbox-0948.jpg,typing,onKeyboard
229,etsy-removecart-2-clicked_frames_crop/bbox-0959.jpg,typing,onKeyboard
230,etsy-removecart-2-clicked_frames_crop/bbox-0977.jpg,typing,onKeyboard
231,etsy-removecart-2-clicked_frames_crop/bbox-0998.jpg,typing,onKeyboard
232,etsy-removecart-2-clicked_frames_crop/bbox-1021.jpg,typing,onKeyboard
233,etsy-removecart-2-clicked_frames_crop/bbox-1038.jpg,typing,onKeyboard
234,etsy-removecart-2-clicked_frames_crop/bbox-1059.jpg,typing,out
235,etsy-removecart-2-clicked_frames_crop/bbox-1142.jpg,typing,onKeyboard
236,etsy-removecart-2-clicked_frames_crop/bbox-1163.jpg,typing,onKeyboard
237,etsy-removecart-2-clicked_frames_crop/bbox-1173.jpg,typing,onKeyboard
238,etsy-removecart-2-clicked_frames_crop/bbox-1191.jpg,typing,onKeyboard
239,etsy-removecart-2-clicked_frames_crop/bbox-1202.jpg,typing,onKeyboard
240,etsy-removecart-2-clicked_frames_crop/bbox-1215.jpg,typing,onKeyboard
241,etsy-removecart-2-clicked_frames_crop/bbox-1223.jpg,typing,onKeyboard
242,etsy-removecart-2-clicked_frames_crop/bbox-1238.jpg,typing,onKeyboard
243,etsy-removecart-2-clicked_frames_crop/bbox-1250.jpg,typing,onKeyboard
244,etsy-removecart-2-clicked_frames_crop/bbox-1271.jpg,typing,onKeyboard
245,etsy-removecart-2-clicked_frames_crop/bbox-1287.jpg,typing,onKeyboard
246,etsy-removecart-2-clicked_frames_crop/bbox-1324.jpg,typing,onKeyboard
247,etsy-removecart-2-clicked_frames_crop/bbox-1352.jpg,typing,onKeyboard
248,etsy-removecart-2-clicked_frames_crop/bbox-1373.jpg,typing,onKeyboard
249,etsy-removecart-2-clicked_frames_crop/bbox-1404.jpg,typing,onKeyboard
250,etsy-removecart-2-clicked_frames_crop/bbox-1436.jpg,typing,onKeyboard
251,etsy-removecart-2-clicked_frames_crop/bbox-1458.jpg,typing,onKeyboard
252,etsy-removecart-2-clicked_frames_crop/bbox-1470.jpg,typing,onKeyboard
253,etsy-removecart-2-clicked_frames_crop/bbox-1481.jpg,typing,onKeyboard
254,etsy-removecart-2-clicked_frames_crop/bbox-1496.jpg,typing,onKeyboard
255,etsy-removecart-2-clicked_frames_crop/bbox-1517.jpg,typing,onKeyboard
256,etsy-removecart-2-clicked_frames_crop/bbox-1544.jpg,typing,onKeyboard
257,etsy-removecart-2-clicked_frames_crop/bbox-1562.jpg,typing,onKeyboard
258,etsy-removecart-2-clicked_frames_crop/bbox-1573.jpg,typing,onKeyboard
259,etsy-removecart-2-clicked_frames_crop/bbox-1597.jpg,typing,out
260,etsy-removecart-2-clicked_frames_crop/bbox-2398.jpg,typing,onKeyboard
261,etsy-removecart-2-clicked_frames_crop/bbox-2439.jpg,typing,onKeyboard
262,etsy-removecart-2-clicked_frames_crop/bbox-2451.jpg,typing,onKeyboard
263,etsy-removecart-2-clicked_frames_crop/bbox-2481.jpg,typing,onKeyboard
264,etsy-removecart-2-clicked_frames_crop/bbox-2494.jpg,typing,onKeyboard
265,etsy-removecart-2-clicked_frames_crop/bbox-2507.jpg,typing,onKeyboard
266,etsy-removecart-2-clicked_frames_crop/bbox-2522.jpg,typing,onKeyboard
267,etsy-removecart-2-clicked_frames_crop/bbox-2562.jpg,typing,out
